unix_secs,sysuptime,dpkts,doctets,doctets/dpkts,Real First Packet,Real End Packet,first,last,Duration
1360340046,761429316,1,46,46,1360340021340,1360340021340,761404656,761404656,0
1360340046,761429320,1,52,52,1360340021019,1360340021019,761404339,761404339,0
1360340046,761429352,1,52,52,1360340018555,1360340018555,761401907,761401907,0
1360340046,761429364,8,1820,227.5,1360340020460,1360340035692,761403824,761419056,15232
1360340046,3694709192,1,52,52,1360340019640,1360340019640,3694682832,3694682832,0
1360340049,761432548,4,196,49,1360340026487,1360340046199,761410035,761429747,19712
1360340049,761432552,5,616,123.2,1360340027313,1360340047089,761410865,761430641,19776
1360340049,761432552,7,708,101.1428571,1360340027377,1360340047089,761410929,761430641,19712
1360340049,761432624,5,616,123.2,1360340027240,1360340047016,761410864,761430640,19776
1360340054,761437320,1,46,46,1360340029659,1360340029659,761412979,761412979,0
1360340054,761437320,1,46,46,1360340029658,1360340029658,761412978,761412978,0
1360340054,761437320,1,46,46,1360340029658,1360340029658,761412978,761412978,0
1360340054,761437348,1,46,46,1360340026495,1360340026495,761409843,761409843,0
1360340054,761437352,1,46,46,1360340027065,1360340027065,761410417,761410417,0
1360340054,761437388,4,479,119.75,1360340028502,1360340028566,761411890,761411954,64
1360340054,761437388,1,52,52,1360340028820,1360340028820,761412208,761412208,0
1360340054,761437388,1,52,52,1360340028820,1360340028820,761412208,761412208,0
1360340054,761437396,1,46,46,1360340029583,1360340029583,761412979,761412979,0
1360340057,761440604,2,92,46,1360340056124,1360340056124,761439728,761439728,0
1360340058,761441356,1,46,46,1360340030198,1360340030198,761413554,761413554,0
1360340062,761445292,6,1521,253.5,1360340035637,1360340035765,761418929,761419057,128
1360340062,761445320,1,46,46,1360340036506,1360340036506,761419826,761419826,0
1360340070,761453316,146,156007,1068.541096,1360339752156,1360339766684,761135472,761150000,14528
1360340073,761456556,5,478,95.6,1360340066092,1360340066284,761449648,761449840,192
1360340074,761457656,1,52,52,1360340048970,1360340048970,761432626,761432626,0
1360340074,761457688,2,123,61.5,1360340046186,1360340071018,761429874,761454706,24832
1360340074,761457688,1,46,46,1360340046186,1360340046186,761429874,761429874,0
1360340074,3694737220,1,52,52,1360340048733,1360340048733,3694711953,3694711953,0
1360340074,3694737220,1,52,52,1360340048796,1360340048796,3694712016,3694712016,0
1360340074,3694737224,1,52,52,1360340049177,1360340049177,3694712401,3694712401,0
1360340074,3694737280,1,52,52,1360340048479,1360340048479,3694711759,3694711759,0
1360340074,3694737284,1,52,52,1360340048669,1360340048669,3694711953,3694711953,0
1360340081,761464608,20,18847,942.35,1360340064888,1360340076280,761448496,761459888,11392
1360340081,761464620,6,472,78.66666667,1360340065517,1360340077485,761449137,761461105,11968
1360340081,761464660,8,3988,498.5,1360340076743,1360340078791,761460403,761462451,2048
1360340081,761464700,5,426,85.2,1360340065439,1360340077407,761449139,761461107,11968
1360340082,761465336,1,46,46,1360340056392,1360340056392,761439728,761439728,0
1360340082,761465336,1,46,46,1360340056392,1360340056392,761439728,761439728,0
1360340082,761465408,1,46,46,1360340056320,1360340056320,761439728,761439728,0
1360340082,3694745220,1,46,46,1360340055965,1360340055965,3694719185,3694719185,0
1360340086,761469396,1,52,52,1360340059596,1360340059596,761442992,761442992,0
1360340086,3694749244,51,68193,1337.117647,1360340059142,1360340076166,3694722386,3694739410,17024
1360340089,761472604,5,326,65.2,1360340073662,1360340088510,761457266,761472114,14848
1360340089,761472648,628,525001,835.9888535,1360339435667,1360340086867,760819315,761470515,651200
1360340089,761472652,5,426,85.2,1360340077451,1360340088203,761461103,761471855,10752
1360340089,761472688,5,326,65.2,1360340073515,1360340088427,761457203,761472115,14912
1360340089,761472728,9,3502,389.1111111,1360340076673,1360340088385,761460401,761472113,11712
1360340089,761472732,7,2753,393.2857143,1360340077246,1360340086142,761460978,761469874,8896
1360340090,761473340,6,556,92.66666667,1360340065733,1360340077765,761449073,761461105,12032
1360340090,761473412,12,3450,287.5,1360340065535,1360340076991,761448947,761460403,11456
1360340090,761473412,6,858,143,1360340065724,1360340078268,761449136,761461680,12544
1360340090,761473412,5,616,123.2,1360340065724,1360340077692,761449136,761461104,11968
1360340090,761473420,1,52,52,1360340063540,1360340063540,761446960,761446960,0
1360340094,761477348,1,46,46,1360340066493,1360340066493,761449841,761449841,0
1360340094,761477348,1,46,46,1360340066493,1360340066493,761449841,761449841,0
1360340094,761477348,1,46,46,1360340066492,1360340066492,761449840,761449840,0
1360340094,761477424,1,52,52,1360340065970,1360340065970,761449394,761449394,0
1360340094,761477428,1,46,46,1360340066412,1360340066412,761449840,761449840,0
1360340094,761477428,1,46,46,1360340066412,1360340066412,761449840,761449840,0
1360340094,761477432,4,479,119.75,1360340066728,1360340066792,761450160,761450224,64
1360340097,761480648,5,426,85.2,1360340077458,1360340096082,761461106,761479730,18624
1360340098,761481376,1,46,46,1360340072159,1360340072159,761455535,761455535,0
1360340102,761485400,7,4770,681.4285714,1360340076232,1360340076552,761459632,761459952,320
1360340102,761485408,4,711,177.75,1360340076994,1360340077058,761460402,761460466,64
1360340102,761485412,6,2707,451.1666667,1360340077565,1360340077629,761460977,761461041,64
1360340102,761485456,15,16043,1069.533333,1360340076176,1360340076304,761459632,761459760,128
1360340102,761485460,11,3883,353,1360340076875,1360340078091,761460335,761461551,1216
1360340102,761485460,6,1367,227.8333333,1360340076875,1360340076939,761460335,761460399,64
1360340102,761485464,10,5014,501.4,1360340076939,1360340098443,761460403,761481907,21504
1360340102,761485488,10,7475,747.5,1360340077426,1360340077874,761460914,761461362,448
1360340102,761485488,7,3054,436.2857143,1360340077553,1360340077745,761461041,761461233,192
1360340102,3694765212,99,133631,1349.808081,1360340075813,1360340076453,3694739025,3694739665,640
1360340102,3694765212,4,3307,826.75,1360340075813,1360340075877,3694739025,3694739089,64
1360340102,3694765244,2,379,189.5,1360340075782,1360340075910,3694739026,3694739154,128
1360340102,3694765244,3,2035,678.3333333,1360340075781,1360340075909,3694739025,3694739153,128
1360340102,3694765244,2,379,189.5,1360340075781,1360340075845,3694739025,3694739089,64
1360340114,761497376,1,46,46,1360340086434,1360340086434,761469810,761469810,0
1360340118,761501412,2,92,46,1360340090301,1360340096317,761473713,761479729,6016
1360340122,761505420,1,46,46,1360340096437,1360340096437,761479857,761479857,0
1360340122,761505488,1,46,46,1360340096239,1360340096239,761479727,761479727,0
1360340130,761513516,1,52,52,1360340104470,1360340104470,761487986,761487986,0
1360340134,761517436,1,52,52,1360340108579,1360340108579,761492015,761492015,0
1360340134,761517476,1,46,46,1360340106366,1360340106366,761489842,761489842,0
1360340137,761520616,265,216243,816.0113208,1360339829232,1360340136304,761212848,761519920,307072
1360340137,761520620,7,819,117,1360340129324,1360340136236,761512944,761519856,6912
1360340137,761520620,24,19072,794.6666667,1360340129514,1360340136106,761513134,761519726,6592
1360340137,761520620,5,563,112.6,1360340129514,1360340136106,761513134,761519726,6592
1360340137,761520624,5,1119,223.8,1360340129577,1360340136425,761513201,761520049,6848
1360340137,761520624,5,640,128,1360340129577,1360340136425,761513201,761520049,6848
1360340137,761520632,5,724,144.8,1360340131105,1360340136545,761514737,761520177,5440
1360340137,761520704,12,6587,548.9166667,1360340129432,1360340136024,761513136,761519728,6592
1360340137,761520708,5,564,112.8,1360340130390,1360340136022,761514098,761519730,5632
1360340137,761520708,7,2082,297.4285714,1360340130581,1360340130709,761514289,761514417,128
1360340138,761521476,1,52,52,1360340110970,1360340110970,761494446,761494446,0
1360340142,761525444,1,52,52,1360340116250,1360340116250,761499694,761499694,0
1360340142,761525452,1,46,46,1360340117142,1360340117142,761500594,761500594,0
1360340145,761528636,4,1533,383.25,1360340130270,1360340141406,761513906,761525042,11136
1360340145,761528636,2,98,49,1360340129501,1360340140701,761513137,761524337,11200
1360340145,761528636,2,94,47,1360340129501,1360340138589,761513137,761522225,9088
1360340145,761528636,2,94,47,1360340129500,1360340139036,761513136,761522672,9536
1360340145,761528636,2,98,49,1360340129499,1360340139547,761513135,761523183,10048
1360340145,761528644,5,1741,348.2,1360340131029,1360340141653,761514673,761525297,10624
1360340145,761528708,4,380,95,1360340129427,1360340141587,761513135,761525295,12160
1360340145,761528708,7,2622,374.5714286,1360340129426,1360340141586,761513134,761525294,12160
1360340145,761528712,2,98,49,1360340129422,1360340140622,761513134,761524334,11200
1360340145,761528716,4,844,211,1360340130957,1360340142989,761514673,761526705,12032
1360340146,761529396,1,52,52,1360340121358,1360340121358,761504754,761504754,0
1360340146,761529472,1,52,52,1360340121345,1360340121345,761504817,761504817,0
1360340146,3694809236,1,52,52,1360340120843,1360340120843,3694784079,3694784079,0
1360340146,3694809236,1,52,52,1360340120842,1360340120842,3694784078,3694784078,0
1360340146,3694809240,1,52,52,1360340120906,1360340120906,3694784146,3694784146,0
1360340146,3694809240,1,52,52,1360340120969,1360340120969,3694784209,3694784209,0
1360340146,3694809240,1,52,52,1360340121480,1360340121480,3694784720,3694784720,0
1360340146,3694809288,1,52,52,1360340121113,1360340121113,3694784401,3694784401,0
1360340150,3694812720,3,144,48,1360340132111,1360340146447,3694794831,3694809167,14336
1360340150,3694812720,3,144,48,1360340132302,1360340146446,3694795022,3694809166,14144
1360340150,3694812720,3,144,48,1360340132302,1360340146446,3694795022,3694809166,14144
1360340150,3694812720,3,144,48,1360340132302,1360340146446,3694795022,3694809166,14144
1360340150,3694812720,3,144,48,1360340132306,1360340146450,3694795026,3694809170,14144
1360340150,3694812724,2,98,49,1360340129868,1360340146444,3694792592,3694809168,16576
1360340150,3694812740,3,144,48,1360340132092,1360340146428,3694794832,3694809168,14336
1360340150,3694812740,3,144,48,1360340132283,1360340146427,3694795023,3694809167,14144
1360340150,3694812740,3,144,48,1360340132283,1360340146427,3694795023,3694809167,14144
1360340150,761533396,1,46,46,1360340122059,1360340122059,761505455,761505455,0
1360340150,761533408,1,52,52,1360340123199,1360340123199,761506607,761506607,0
1360340150,761533408,1,46,46,1360340123327,1360340123327,761506735,761506735,0
1360340150,761533456,1,52,52,1360340122001,1360340122001,761505457,761505457,0
1360340150,761533476,1,52,52,1360340121981,1360340121981,761505457,761505457,0
1360340150,761533480,1,52,52,1360340122615,1360340122615,761506095,761506095,0
1360340150,761533484,1,46,46,1360340122804,1360340122804,761506288,761506288,0
1360340150,761533484,1,52,52,1360340122930,1360340122930,761506414,761506414,0
1360340153,761536640,2,98,49,1360340129496,1360340146072,761513136,761529712,16576
1360340153,761536640,2,98,49,1360340129495,1360340146071,761513135,761529711,16576
1360340153,761536640,2,98,49,1360340129495,1360340146071,761513135,761529711,16576
1360340153,761536644,5,737,147.4,1360340130516,1360340146132,761514160,761529776,15616
1360340153,761536644,13,12911,993.1538462,1360340130452,1360340147860,761514096,761531504,17408
1360340153,761536648,7,2206,315.1428571,1360340130706,1360340150738,761514354,761534386,20032
1360340153,761536648,4,190,47.5,1360340131215,1360340151183,761514863,761534831,19968
1360340153,761536652,4,190,47.5,1360340131213,1360340152397,761514865,761536049,21184
1360340153,761536684,2,123,61.5,1360340152682,1360340152682,761536366,761536366,0
1360340153,761536684,2,92,46,1360340136876,1360340145388,761520560,761529072,8512
1360340153,761536716,7,2082,297.4285714,1360340145165,1360340145229,761528881,761528945,64
1360340153,761536716,2,98,49,1360340130187,1360340145995,761513903,761529711,15808
1360340153,761536716,6,1159,193.1666667,1360340145355,1360340150539,761529071,761534255,5184
1360340153,761536716,5,724,144.8,1360340145355,1360340151435,761529071,761535151,6080
1360340153,761536716,2,98,49,1360340129418,1360340145994,761513134,761529710,16576
1360340153,761536720,2,98,49,1360340129417,1360340145993,761513137,761529713,16576
1360340153,761536724,7,2206,315.1428571,1360340130628,1360340150660,761514352,761534384,20032
1360340153,761536724,4,190,47.5,1360340131139,1360340151875,761514863,761535599,20736
1360340154,761537420,6,2929,488.1666667,1360340129716,1360340145844,761513136,761529264,16128
1360340154,761537504,4,928,232,1360340129632,1360340145696,761513136,761529200,16064
1360340154,761537504,5,1390,278,1360340129632,1360340145440,761513136,761528944,15808
1360340154,761537504,9,3003,333.6666667,1360340129631,1360340145695,761513135,761529199,16064
1360340154,761537504,4,1461,365.25,1360340129631,1360340145759,761513135,761529263,16128
1360340154,3694817348,8,2949,368.625,1360340129244,1360340145308,3694792592,3694808656,16064
1360340158,3694820716,7,530,75.71428571,1360340131477,1360340156629,3694794193,3694819345,25152
1360340158,3694820716,7,530,75.71428571,1360340131477,1360340156629,3694794193,3694819345,25152
1360340158,3694820736,7,530,75.71428571,1360340131458,1360340156610,3694794194,3694819346,25152
1360340158,3694820736,7,530,75.71428571,1360340131458,1360340156610,3694794194,3694819346,25152
1360340158,3694820736,7,530,75.71428571,1360340131458,1360340156610,3694794194,3694819346,25152
1360340158,761541424,9,7564,840.4444444,1360340130415,1360340130543,761513839,761513967,128
1360340158,761541432,9,4559,506.5555556,1360340130918,1360340131238,761514350,761514670,320
1360340158,761541432,9,5047,560.7777778,1360340131368,1360340132072,761514800,761515504,704
1360340158,761541436,18,15812,878.4444444,1360340131430,1360340132070,761514866,761515506,640
1360340158,761541460,8,4193,524.125,1360340132045,1360340132173,761515505,761515633,128
1360340158,761541460,8,3491,436.375,1360340132108,1360340132172,761515568,761515632,64
1360340158,761541460,8,4571,571.375,1360340132042,1360340132170,761515502,761515630,128
1360340158,761541460,8,4859,607.375,1360340132042,1360340132170,761515502,761515630,128
1360340158,761541500,11,4012,364.7272727,1360340130597,1360340145381,761514097,761528881,14784
1360340158,761541500,3,554,184.6666667,1360340130787,1360340130851,761514287,761514351,64
1360340158,761541500,3,591,197,1360340130787,1360340130915,761514287,761514415,128
1360340158,761541500,4,1000,250,1360340130787,1360340130979,761514287,761514479,192
1360340158,761541508,11,6733,612.0909091,1360340131354,1360340131674,761514862,761515182,320
1360340158,761541540,7,4414,630.5714286,1360340131963,1360340132091,761515503,761515631,128
1360340158,761541540,8,3683,460.375,1360340132027,1360340132091,761515567,761515631,64
1360340158,3694821280,49,54679,1115.897959,1360340130080,1360340145120,3694793360,3694808400,15040
1360340158,3694821280,55,61901,1125.472727,1360340130080,1360340145184,3694793360,3694808464,15104
1360340158,3694821280,28,25090,896.0714286,1360340130143,1360340145375,3694793423,3694808655,15232
1360340158,3694821316,42,40602,966.7142857,1360340130044,1360340145084,3694793360,3694808400,15040
1360340158,3694821316,82,97898,1193.878049,1360340130044,1360340145084,3694793360,3694808400,15040
1360340161,761544640,4,1533,383.25,1360340145047,1360340156439,761528687,761540079,11392
1360340161,761544648,5,1741,348.2,1360340145488,1360340157840,761529136,761541488,12352
1360340161,761544648,6,472,78.66666667,1360340145488,1360340156048,761529136,761539696,10560
1360340161,761544716,5,890,178,1360340145418,1360340155978,761529134,761539694,10560
1360340161,761544720,7,2622,374.5714286,1360340145545,1360340155977,761529265,761539697,10432
1360340161,761544756,2,92,46,1360340156134,1360340156134,761539890,761539890,0
1360340169,761552664,4,240,60,1360340161022,1360340161150,761544686,761544814,128
1360340170,761553408,1,46,46,1360340145278,1360340145278,761528686,761528686,0
1360340170,761553416,1,46,46,1360340145655,1360340145655,761529071,761529071,0
1360340170,761553416,1,46,46,1360340145719,1360340145719,761529135,761529135,0
1360340170,761553416,1,46,46,1360340145655,1360340145655,761529071,761529071,0
1360340170,761553416,1,46,46,1360340145719,1360340145719,761529135,761529135,0
1360340170,761553420,1,46,46,1360340145844,1360340145844,761529264,761529264,0
1360340170,761553496,1,46,46,1360340145640,1360340145640,761529136,761529136,0
1360340170,761553496,1,46,46,1360340145640,1360340145640,761529136,761529136,0
1360340170,761553496,1,46,46,1360340145640,1360340145640,761529136,761529136,0
1360340170,761553496,1,46,46,1360340145766,1360340145766,761529262,761529262,0
1360340174,761557472,1,52,52,1360340149568,1360340149568,761533040,761533040,0
1360340177,761560628,7,2082,297.4285714,1360340175012,1360340175140,761558640,761558768,128
1360340178,761561528,1,52,52,1360340153480,1360340153480,761537008,761537008,0
1360340182,761565492,1,46,46,1360340156204,1360340156204,761539696,761539696,0
1360340182,761565496,1,46,46,1360340156329,1360340156329,761539825,761539825,0
1360340182,761565544,1,52,52,1360340155894,1360340155894,761539438,761539438,0
1360340182,761565548,1,46,46,1360340156147,1360340156147,761539695,761539695,0
1360340182,761565548,1,46,46,1360340156147,1360340156147,761539695,761539695,0
1360340182,761565572,1,46,46,1360340156317,1360340156317,761539889,761539889,0
1360340182,761565572,1,46,46,1360340156253,1360340156253,761539825,761539825,0
1360340185,761568664,25,30181,1207.24,1360340171393,1360340177537,761555057,761561201,6144
1360340185,761568672,6,1159,193.1666667,1360340175927,1360340181047,761559599,761564719,5120
1360340185,761568756,2,98,49,1360340175588,1360340177380,761559344,761561136,1792
1360340185,761568756,2,98,49,1360340175715,1360340178403,761559471,761562159,2688
1360340185,761568756,5,724,144.8,1360340175778,1360340181410,761559534,761565166,5632
1360340186,761569452,1,52,52,1360340161298,1360340161298,761544750,761544750,0
1360340186,761569496,1,46,46,1360340159397,1360340159397,761542893,761542893,0
1360340190,3694853496,1,52,52,1360340165706,1360340165706,3694829202,3694829202,0
1360340190,3694853504,1,52,52,1360340165569,1360340165569,3694829073,3694829073,0
1360340190,3694853528,1,52,52,1360340165863,1360340165863,3694829391,3694829391,0
1360340190,3694853544,1,52,52,1360340165591,1360340165591,3694829135,3694829135,0
1360340190,3694853544,1,52,52,1360340165591,1360340165591,3694829135,3694829135,0
1360340193,761576636,4,1533,383.25,1360340174685,1360340186269,761558321,761569905,11584
1360340193,761576664,5,1741,348.2,1360340175296,1360340187840,761558960,761571504,12544
1360340193,761576664,6,472,78.66666667,1360340175296,1360340186048,761558960,761569712,10752
1360340193,761576668,2,98,49,1360340175739,1360340190011,761559407,761573679,14272
1360340193,761576708,4,890,222.5,1360340174804,1360340188116,761558512,761571824,13312
1360340193,761576712,5,890,178,1360340175247,1360340185999,761558959,761569711,10752
1360340193,761576740,2,98,49,1360340175221,1360340189493,761558961,761573233,14272
1360340193,761576748,6,2576,429.3333333,1360340175979,1360340186027,761559727,761569775,10048
1360340194,761577472,1,52,52,1360340166975,1360340166975,761550447,761550447,0
1360340194,761577472,1,52,52,1360340167038,1360340167038,761550510,761550510,0
1360340194,761577476,1,46,46,1360340167802,1360340167802,761551278,761551278,0
1360340194,761577476,1,52,52,1360340167674,1360340167674,761551150,761551150,0
1360340194,761577484,1,46,46,1360340168309,1360340168309,761551793,761551793,0
1360340194,761577520,1,46,46,1360340166159,1360340166159,761549679,761549679,0
1360340194,761577520,1,46,46,1360340166158,1360340166158,761549678,761549678,0
1360340194,761577524,1,52,52,1360340166285,1360340166285,761549809,761549809,0
1360340194,761577524,1,52,52,1360340166284,1360340166284,761549808,761549808,0
1360340194,761577572,1,46,46,1360340166874,1360340166874,761550446,761550446,0
1360340194,761577580,1,52,52,1360340168019,1360340168019,761551599,761551599,0
1360340194,3694857504,1,52,52,1360340166209,1360340166209,3694829713,3694829713,0
1360340202,761585456,1,46,46,1360340177168,1360340177168,761560624,761560624,0
1360340202,761585456,1,52,52,1360340177167,1360340177167,761560623,761560623,0
1360340202,761585456,1,52,52,1360340177231,1360340177231,761560687,761560687,0
1360340202,761585456,1,52,52,1360340177231,1360340177231,761560687,761560687,0
1360340202,761585492,1,455,455,1360340175210,1360340175210,761558702,761558702,0
1360340202,761585496,1,415,415,1360340175527,1360340175527,761559023,761559023,0
1360340202,761585500,1,680,680,1360340176226,1360340176226,761559726,761559726,0
1360340202,761585504,1,46,46,1360340176734,1360340176734,761560238,761560238,0
1360340202,761585504,1,46,46,1360340176797,1360340176797,761560301,761560301,0
1360340202,761585512,1,52,52,1360340177176,1360340177176,761560688,761560688,0
1360340202,761585512,1,52,52,1360340177176,1360340177176,761560688,761560688,0
1360340202,761585512,1,52,52,1360340177112,1360340177112,761560624,761560624,0
1360340202,761585536,3,1245,415,1360340174783,1360340175487,761558319,761559023,704
1360340202,761585540,2,1413,706.5,1360340175101,1360340176253,761558641,761559793,1152
1360340202,3694865508,3,2208,736,1360340175613,1360340175677,3694839121,3694839185,64
1360340209,761592636,24,25110,1046.25,1360340201052,1360340207260,761584688,761590896,6208
1360340209,761592644,8,1655,206.875,1360340202897,1360340208017,761586541,761591661,5120
1360340209,761592708,7,2088,298.2857143,1360340202194,1360340202258,761585902,761585966,64
1360340209,761592716,5,724,144.8,1360340202763,1360340208459,761586479,761592175,5696
1360340214,761597456,1,46,46,1360340186255,1360340186255,761569711,761569711,0
1360340214,761597456,1,46,46,1360340186255,1360340186255,761569711,761569711,0
1360340214,761597456,1,46,46,1360340186255,1360340186255,761569711,761569711,0
1360340214,761597516,1,46,46,1360340186195,1360340186195,761569711,761569711,0
1360340214,761597516,1,46,46,1360340186194,1360340186194,761569710,761569710,0
1360340217,761600636,5,326,65.2,1360340194394,1360340209306,761578030,761592942,14912
1360340217,761600636,5,890,178,1360340202457,1360340216089,761586093,761599725,13632
1360340217,761600644,3,144,48,1360340202961,1360340216081,761586605,761599725,13120
1360340217,761600680,2,98,49,1360340208687,1360340216879,761592367,761600559,8192
1360340217,761600680,6,770,128.3333333,1360340208941,1360340216045,761592621,761599725,7104
1360340217,761600712,6,1787,297.8333333,1360340202384,1360340216016,761586096,761599728,13632
1360340217,761600716,3,144,48,1360340202891,1360340216011,761586607,761599727,13120
1360340217,761600716,6,1165,194.1666667,1360340202955,1360340216011,761586671,761599727,13056
1360340222,3694884756,2,98,49,1360340202798,1360340216430,3694865554,3694879186,13632
1360340222,3694884756,2,98,49,1360340203244,1360340216428,3694866000,3694879184,13184
1360340222,3694884764,2,98,49,1360340202787,1360340216419,3694865551,3694879183,13632
1360340222,3694884768,2,98,49,1360340203233,1360340216417,3694866001,3694879185,13184
