unix_secs,sysuptime,dpkts,doctets,doctets/dpkts,Real First Packet,Real End Packet,first,last,Duration
1360770930,4125592664,8,1240,155,1360770925932,1360770925996,4125588596,4125588660,64
1360770930,4125592672,11,7902,718.3636364,1360770923812,1360770924068,4125586484,4125586740,256
1360770930,4125592672,8,1570,196.25,1360770923940,1360770925412,4125586612,4125588084,1472
1360770930,4125592688,13,10603,815.6153846,1360770925397,1360770925781,4125588085,4125588469,384
1360770930,4125592688,8,1298,162.25,1360770925972,1360770926036,4125588660,4125588724,64
1360770930,4125592692,8,1378,172.25,1360770923473,1360770923537,4125586165,4125586229,64
1360770930,4125592692,10,7098,709.8,1360770923536,1360770923664,4125586228,4125586356,128
1360770932,1192314008,29,34209,1179.62069,1360770910796,1360770926348,1192292804,1192308356,15552
1360770938,4125600672,749,1059813,1414.970628,1360770928358,1360770931238,4125591030,4125593910,2880
1360770944,1192325960,40,2116,52.9,1360770916282,1360770920890,1192298242,1192302850,4608
1360770944,1192326000,15,3650,243.3333333,1360770919189,1360770921109,1192301189,1192303109,1920
1360770944,1192326080,1,158,158,1360770919429,1360770919429,1192301509,1192301509,0
1360770952,1192334016,3,478,159.3333333,1360770927685,1360770927749,1192309701,1192309765,64
1360770955,1192337604,3,156,52,1360770951158,1360770951478,1192333762,1192334082,320
1360770956,1192338008,1,52,52,1360770931660,1360770931660,1192313668,1192313668,0
1360770976,1192358028,2,104,52,1360770951734,1360770951734,1192333762,1192333762,0
1360770976,1192358104,40,2116,52.9,1360770951147,1360770953643,1192333251,1192335747,2496
1360771004,1192386044,3,710,236.6666667,1360770979429,1360771002789,1192361473,1192384833,23360
1360771008,1192390156,37,1924,52,1360770983608,1360770985400,1192365764,1192367556,1792
1360771011,1192393632,3,193,64.33333333,1360771009820,1360771009820,1192392452,1192392452,0
1360771036,1192418056,15,3731,248.7333333,1360771010392,1360771011352,1192392448,1192393408,960
1360771040,1192422148,37,1924,52,1360771015421,1360771017597,1192397569,1192399745,2176
1360771064,1192446088,1,158,158,1360771039355,1360771039355,1192421443,1192421443,0
1360771072,1192454160,38,1988,52.31578947,1360771047603,1360771049267,1192429763,1192431427,1664
1360771091,1192473632,5,309,61.8,1360771083033,1360771083225,1192465665,1192465857,192
1360771104,1192486200,37,1924,52,1360771079241,1360771083337,1192461441,1192465537,4096
1360771108,1192490144,19,4192,220.6315789,1360771083587,1360771097027,1192465731,1192479171,13440
1360771128,1192510144,3,380,126.6666667,1360771099331,1360771099587,1192481475,1192481731,256
1360771140,1192522264,44,2372,53.90909091,1360771113290,1360771117834,1192495554,1192500098,4544
1360771147,1192529652,4,310,77.5,1360771138887,1360771139015,1192521539,1192521667,128
1360771164,1192546212,4,922,230.5,1360771137532,1360771154620,1192519744,1192536832,17088
1360771176,1192558196,44,3062,69.59090909,1360771147981,1360771172557,1192530177,1192554753,24576
1360771180,1192562244,10,6552,655.2,1360771154270,1360771154398,1192536514,1192536642,128
1360771184,1192566256,2,210,105,1360771159183,1360771159183,1192541439,1192541439,0
1360771208,1192590344,43,2308,53.6744186,1360771181496,1360771184760,1192563840,1192567104,3264
1360771220,1192602456,15,9514,634.2666667,1360771195590,1360771195974,1192578046,1192578430,384
1360771240,1192622532,41,2180,53.17073171,1360771214586,1360771217082,1192597118,1192599614,2496
1360771268,1192650468,41,2168,52.87804878,1360771240313,1360771249337,1192622781,1192631805,9024
1360771276,1192658684,9,5871,652.3333333,1360771248741,1360771266917,1192631425,1192649601,18176
1360771304,1192686636,41,2180,53.17073171,1360771279185,1360771281617,1192661821,1192664253,2432
1360771332,1192714536,1,78,78,1360771305780,1360771305780,1192688316,1192688316,0
1360771336,1192718580,42,2244,53.42857143,1360771311691,1360771315659,1192694271,1192698239,3968
1360771364,1192746608,2,210,105,1360771338797,1360771338797,1192721405,1192721405,0
1360771372,1192754672,41,2180,53.17073171,1360771345516,1360771348396,1192728188,1192731068,2880
1360771395,1192777776,4,310,77.5,1360771393796,1360771393924,1192776572,1192776700,128
1360771404,1192786752,44,2372,53.90909091,1360771378334,1360771381854,1192761086,1192764606,3520
1360771424,1192806788,1,158,158,1360771398647,1360771398647,1192781435,1192781435,0
1360771440,1192822744,44,2372,53.90909091,1360771412902,1360771416422,1192795646,1192799166,3520
1360771468,1192850712,2,178,89,1360771439938,1360771440258,1192822650,1192822970,320
1360771473,1192854884,40,2116,52.9,1360771447294,1360771449470,1192829178,1192831354,2176
1360771485,1192866972,1,158,158,1360771459431,1360771459431,1192841403,1192841403,0
1360771501,1192882956,42,2269,54.02380952,1360771474934,1360771481974,1192856890,1192863930,7040
1360771537,1192919056,40,2116,52.9,1360771511892,1360771514068,1192893948,1192896124,2176
1360771545,1192927012,1,158,158,1360771519422,1360771519422,1192901434,1192901434,0
1360771549,1192930880,1,127,127,1360771523139,1360771523139,1192905019,1192905019,0
1360771553,1192934828,13,5665,435.7692308,1360771526007,1360771528119,1192907835,1192909947,2112
1360771569,1192951084,39,2052,52.61538462,1360771544056,1360771545848,1192926140,1192927932,1792
1360771601,1192983232,45,2436,54.13333333,1360771575713,1360771579681,1192957945,1192961913,3968
1360771605,1192987228,2,316,158,1360771579175,1360771579431,1192961403,1192961659,256
1360771637,1193019232,40,2116,52.9,1360771610018,1360771612130,1192992250,1192994362,2112
1360771637,1193019276,5,390,78,1360771608822,1360771612598,1192991098,1192994874,3776
1360771665,1193047224,1,158,158,1360771639211,1360771639211,1193021435,1193021435,0
1360771669,1193051388,38,1988,52.31578947,1360771641925,1360771643653,1193024313,1193026041,1728
1360771701,1193083332,42,2244,53.42857143,1360771673661,1360771676349,1193055993,1193058681,2688
1360771725,1193107368,1,158,158,1360771699031,1360771699031,1193081399,1193081399,0
1360771733,1193115276,37,1924,52,1360771706418,1360771707698,1193088694,1193089974,1280
1360771766,1193147808,45,2436,54.13333333,1360771738185,1360771742921,1193119993,1193124729,4736
1360771770,1193151836,2,178,89,1360771743597,1360771743917,1193125433,1193125753,320
1360771772,1193154048,10,3832,383.2,1360771764440,1360771764696,1193146488,1193146744,256
1360771772,1193154128,10,3832,383.2,1360771764360,1360771764616,1193146488,1193146744,256
1360771772,1193154136,4,310,77.5,1360771767678,1360771767806,1193149814,1193149942,128
1360771786,1193167928,1,158,158,1360771759502,1360771759502,1193141430,1193141430,0
1360771790,1193171864,28,24563,877.25,1360771764878,1360771765454,1193146742,1193147318,576
1360771790,1193171864,20,12613,630.65,1360771764880,1360771765456,1193146744,1193147320,576
1360771798,1193179932,40,2141,53.525,1360771772811,1360771790667,1193154743,1193172599,17856
1360771828,1193210112,2,116,58,1360771824341,1360771824917,1193206453,1193207029,576
1360771830,1193211988,37,1924,52,1360771804561,1360771805777,1193186549,1193187765,1216
1360771850,1193232080,1,52,52,1360771824632,1360771824632,1193206712,1193206712,0
1360771862,1193244076,47,2564,54.55319149,1360771835706,1360771840570,1193217782,1193222646,4864
1360771874,1193256124,1,158,158,1360771849290,1360771849290,1193231414,1193231414,0
1360771898,1193280044,39,2052,52.61538462,1360771870616,1360771872536,1193252660,1193254580,1920
1360771930,1193312048,41,2180,53.17073171,1360771902485,1360771905365,1193284533,1193287413,2880
1360771934,1193316144,2,236,118,1360771909238,1360771911670,1193291382,1193293814,2432
1360771950,1193332160,3,897,299,1360771922084,1360771922148,1193304244,1193304308,64
1360771954,1193336156,4,2112,528,1360771926184,1360771926184,1193308340,1193308340,0
1360771962,1193344220,39,2052,52.61538462,1360771936423,1360771938215,1193318643,1193320435,1792
1360771978,1193360188,7,2129,304.1428571,1360771949831,1360771950087,1193332019,1193332275,256
1360771988,1193370124,12,4552,379.3333333,1360771986183,1360771987783,1193368307,1193369907,1600
1360771988,1193370180,9,3629,403.2222222,1360771985550,1360771987726,1193367730,1193369906,2176
1360771994,1193376204,40,2116,52.9,1360771968249,1360771970553,1193350453,1193352757,2304
1360772010,1193392252,1,89,89,1360771984777,1360771984777,1193367029,1193367029,0
1360772014,1193396280,2,120,60,1360771985898,1360771986346,1193368178,1193368626,448
1360772026,1193408224,42,2244,53.42857143,1360772000549,1360772003365,1193382773,1193385589,2816
1360772026,1193408272,2,210,105,1360771999091,1360771999091,1193381363,1193381363,0
1360772058,1193440620,43,2308,53.6744186,1360772032983,1360772036183,1193415603,1193418803,3200
1360772074,1193456592,1,89,89,1360772046643,1360772046643,1193429235,1193429235,0
1360772086,1193468520,1,158,158,1360772058873,1360772058873,1193441393,1193441393,0
1360772094,1193476504,47,2589,55.08510638,1360772066314,1360772092106,1193448818,1193474610,25792
1360772126,1193508548,41,2180,53.17073171,1360772099871,1360772102239,1193482419,1193484787,2368
1360772146,1193528644,2,316,158,1360772118718,1360772118974,1193501362,1193501618,256
1360772158,1193540684,41,2180,53.17073171,1360772132694,1360772134998,1193515378,1193517682,2304
1360772180,1193562380,2,98,49,1360772161926,1360772171974,1193544306,1193554354,10048
1360772180,1193562452,2,98,49,1360772165885,1360772171901,1193548337,1193554353,6016
1360772190,1193572760,37,1924,52,1360772164938,1360772166154,1193547698,1193548914,1216
1360772206,1193588684,2,316,158,1360772178707,1360772178963,1193561391,1193561647,256
1360772223,1193604932,37,1924,52,1360772196995,1360772198275,1193578927,1193580207,1280
1360772243,1193625020,1,78,78,1360772214830,1360772214830,1193596850,1193596850,0
1360772255,1193637104,37,1924,52,1360772228120,1360772229400,1193610224,1193611504,1280
1360772276,1193658444,9,3762,418,1360772274436,1360772274756,1193656880,1193657200,320
1360772276,1193658460,9,3847,427.4444444,1360772275446,1360772275702,1193657906,1193658162,256
1360772284,1193666524,9,3865,429.4444444,1360772276469,1360772276661,1193658993,1193659185,192
1360772284,1193666536,9,3651,405.6666667,1360772277352,1360772277992,1193659888,1193660528,640
1360772287,1193669056,37,1924,52,1360772259400,1360772260680,1193641456,1193642736,1280
1360772295,1193677012,1,158,158,1360772269363,1360772269363,1193651375,1193651375,0
1360772315,1193697080,38,1988,52.31578947,1360772290798,1360772292334,1193672878,1193674414,1536
1360772347,1193729204,41,2180,53.17073171,1360772322226,1360772325042,1193704430,1193707246,2816
1360772355,1193737188,1,158,158,1360772329154,1360772329154,1193711342,1193711342,0
1360772375,1193757552,1,89,89,1360772349783,1360772349783,1193732335,1193732335,0
1360772383,1193765544,40,2116,52.9,1360772354717,1360772357021,1193737261,1193739565,2304
1360772415,1193797556,1,158,158,1360772388819,1360772388819,1193771375,1193771375,0
1360772415,1193797628,40,2141,53.525,1360772386954,1360772394250,1193769582,1193776878,7296
1360772443,1193825620,37,1924,52,1360772418834,1360772420050,1193801454,1193802670,1216
1360772475,1193857724,1,158,158,1360772448618,1360772448618,1193831342,1193831342,0
1360772476,1193857840,40,2104,52.6,1360772450398,1360772452382,1193832238,1193834222,1984
1360772503,1193885736,10,5817,581.7,1360772474845,1360772474973,1193857581,1193857709,128
1360772508,1193889892,38,1988,52.31578947,1360772482345,1360772484073,1193864237,1193865965,1728
1360772536,1193917988,2,236,118,1360772509383,1360772518151,1193891371,1193900139,8768
1360772540,1193921908,38,1988,52.31578947,1360772514071,1360772516119,1193895979,1193898027,2048
1360772556,1193937904,1,52,52,1360772529884,1360772529884,1193911788,1193911788,0
1360772572,1193953964,37,1924,52,1360772546077,1360772547741,1193928041,1193929705,1664
1360772572,1193954012,1,48,48,1360772544305,1360772544305,1193926317,1193926317,0
1360772596,1193978044,1,158,158,1360772569293,1360772569293,1193951337,1193951337,0
1360772604,1193986048,37,1924,52,1360772577676,1360772579084,1193959724,1193961132,1408
1360772636,1194018104,44,2372,53.90909091,1360772608978,1360772614546,1193991082,1193996650,5568
1360772644,1194025992,5,3261,652.2,1360772616769,1360772616961,1193998761,1193998953,192
1360772669,1194051040,12,6497,541.4166667,1360772663377,1360772663697,1194045417,1194045737,320
1360772669,1194051120,10,3832,383.2,1360772663363,1360772663619,1194045483,1194045739,256
1360772672,1194054000,38,1988,52.31578947,1360772644665,1360772646137,1194026665,1194028137,1472
1360772680,1194062000,1,89,89,1360772653241,1360772653241,1194035241,1194035241,0
1360772684,1194066400,2,210,105,1360772658987,1360772658987,1194041387,1194041387,0
1360772685,1194067088,116,138042,1190.017241,1360772436515,1360772676899,1193818603,1194058987,240384
1360772688,1194070376,23,13197,573.7826087,1360772663363,1360772663747,1194045739,1194046123,384
1360772688,1194070456,21,20643,983,1360772663282,1360772663602,1194045738,1194046058,320
1360772700,1194082400,41,2205,53.7804878,1360772675754,1360772696426,1194058154,1194078826,20672
1360772725,1194107064,3,193,64.33333333,1360772724153,1360772724153,1194106217,1194106217,0
1360772725,1194107144,4,220,55,1360772723241,1360772723305,1194105385,1194105449,64
1360772732,1194114400,17,9210,541.7647059,1360772706154,1360772706474,1194088554,1194088874,320
1360772736,1194118476,38,1988,52.31578947,1360772710427,1360772712027,1194092903,1194094503,1600
1360772748,1194130436,1,52,52,1360772722947,1360772722947,1194105383,1194105383,0
1360772748,1194130464,15,3650,243.3333333,1360772723753,1360772724393,1194106217,1194106857,640
1360772748,1194130464,1,60,60,1360772723815,1360772723815,1194106279,1194106279,0
1360772768,1194150548,37,1924,52,1360772741972,1360772743252,1194124520,1194125800,1280
1360772776,1194158532,1,158,158,1360772748837,1360772748837,1194131369,1194131369,0
1360772800,1194182620,39,2052,52.61538462,1360772773197,1360772775053,1194155817,1194157673,1856
1360772832,1194214652,44,2372,53.90909091,1360772804971,1360772808747,1194187623,1194191399,3776
1360772836,1194218536,2,236,118,1360772808799,1360772820383,1194191335,1194202919,11584
1360772865,1194246956,42,2244,53.42857143,1360772839396,1360772842468,1194221352,1194224424,3072
1360772897,1194278944,1,158,158,1360772869360,1360772869360,1194251304,1194251304,0
1360772897,1194279016,43,2308,53.6744186,1360772872360,1360772875560,1194254376,1194257576,3200
1360772933,1194314996,40,2116,52.9,1360772905592,1360772907704,1194287588,1194289700,2112
1360772957,1194339020,1,158,158,1360772929315,1360772929315,1194311335,1194311335,0
1360772965,1194346964,37,1924,52,1360772937753,1360772938969,1194319717,1194320933,1216
1360772981,1194363068,2,178,89,1360772956016,1360772956272,1194338084,1194338340,256
1360772997,1194379260,38,1988,52.31578947,1360772968688,1360772970288,1194350948,1194352548,1600
1360773017,1194399012,2,359,179.5,1360772989351,1360772990567,1194371363,1194372579,1216
1360773025,1194407072,38,2013,52.97368421,1360772998763,1360773001707,1194380835,1194383779,2944
1360773057,1194439092,44,2372,53.90909091,1360773031702,1360773035478,1194413794,1194417570,3776
1360773077,1194459156,1,158,158,1360773049176,1360773049176,1194431332,1194431332,0
1360773093,1194475152,38,1988,52.31578947,1360773065433,1360773066969,1194447585,1194449121,1536
1360773125,1194507056,42,2244,53.42857143,1360773097082,1360773102330,1194479138,1194484386,5248
1360773137,1194519156,2,236,118,1360773109142,1360773122966,1194491298,1194505122,13824
1360773157,1194539164,37,1924,52,1360773132239,1360773133519,1194514403,1194515683,1280
1360773185,1194567356,1,391,391,1360773158606,1360773158606,1194540962,1194540962,0
1360773189,1194571316,43,2308,53.6744186,1360773163382,1360773166518,1194545698,1194548834,3136
1360773197,1194579588,3,144,48,1360773193446,1360773193510,1194576034,1194576098,64
1360773197,1194579608,3,267,89,1360773193553,1360773194769,1194576161,1194577377,1216
1360773225,1194607392,3,267,89,1360773197287,1360773211495,1194579679,1194593887,14208
1360773257,1194639408,1,89,89,1360773230360,1360773230360,1194612768,1194612768,0
1360773285,1194667408,6,534,89,1360773258200,1360773266584,1194640608,1194648992,8384
1360773293,1194675456,1,89,89,1360773268136,1360773268136,1194650592,1194650592,0
1360773325,1194707488,6,534,89,1360773300040,1360773309448,1194682528,1194691936,9408
1360773689,1195071724,1,46,46,1360773661910,1360773661910,1195044634,1195044634,0
1360773899,1195281024,3,144,48,1360773874637,1360773883661,1195256661,1195265685,9024
1360776111,1197493272,1,46,46,1360776083766,1360776083766,1197466038,1197466038,0
1360776163,1197545052,1,144,144,1360776135631,1360776135631,1197517683,1197517683,0
1360776644,1198025852,1,48,48,1360776618705,1360776618705,1198000557,1198000557,0
1360776644,1198025856,1,48,48,1360776618895,1360776618895,1198000751,1198000751,0
1360776644,1198025936,1,48,48,1360776618686,1360776618686,1198000622,1198000622,0
1360777409,1198791204,9,3780,420,1360777407269,1360777407845,1198789473,1198790049,576
1360777409,1198791204,10,3832,383.2,1360777407077,1360777407781,1198789281,1198789985,704
1360777409,1198791292,8,2747,343.375,1360777404622,1360777404942,1198786914,1198787234,320
1360777430,1198812004,17,4676,275.0588235,1360777404013,1360777405357,1198786017,1198787361,1344
1360777430,1198812012,5,380,76,1360777404772,1360777408740,1198786784,1198790752,3968
1360777430,1198812052,8,951,118.875,1360777402686,1360777402878,1198784738,1198784930,192
1360777430,1198812052,1,46,46,1360777402876,1360777402876,1198784928,1198784928,0
1360777434,1198816012,18,5839,324.3888889,1360777407782,1360777408614,1198789794,1198790626,832
1360777434,1198816012,24,21655,902.2916667,1360777407972,1360777408996,1198789984,1198791008,1024
1360777434,1198816100,17,12029,707.5882353,1360777407950,1360777408398,1198790050,1198790498,448
1360777498,1198880112,7,623,89,1360777470464,1360777485440,1198852576,1198867552,14976
1360777614,1198996552,7,623,89,1360777585928,1360777600840,1198968480,1198983392,14912
1360777649,1199031452,7,710,101.4285714,1360777642476,1360777646124,1199024928,1199028576,3648
1360777649,1199031496,3,156,52,1360777647997,1360777648701,1199030493,1199031197,704
1360777649,1199031576,2,104,52,1360777648430,1360777648686,1199031006,1199031262,256
1360777657,1199039420,3,156,52,1360777649290,1360777651978,1199031710,1199034398,2688
1360777657,1199039428,2,104,52,1360777649732,1360777651652,1199032160,1199034080,1920
1360777831,1199213168,1,46,46,1360777805636,1360777805636,1199187804,1199187804,0
1360778076,1199457924,1,46,46,1360778049651,1360778049651,1199431575,1199431575,0
1360780596,1201977848,1,48,48,1360780565464,1360780565464,1201947312,1201947312,0
1360781098,1202479828,1,46,46,1360781072164,1360781072164,1202453992,1202453992,0
1360782749,1204131248,1,46,46,1360782721064,1360782721064,1204103312,1204103312,0
1360782885,4137547764,2,96,48,1360782860631,1360782863575,4137523395,4137526339,2944
1360783704,1205086676,1,46,46,1360783676334,1360783676334,1205059010,1205059010,0
1360783937,1205319320,1,46,46,1360783911120,1360783911120,1205293440,1205293440,0
1360785186,1206568380,1,46,46,1360785161151,1360785161151,1206543531,1206543531,0
1360785499,1206881524,1,46,46,1360785474666,1360785474666,1206857190,1206857190,0
1360786862,1208244320,1,46,46,1360786834272,1360786834272,1208216592,1208216592,0
1360786898,1208280060,1,48,48,1360786867107,1360786867107,1208249167,1208249167,0
1360787324,1208706196,1,46,46,1360787296087,1360787296087,1208678283,1208678283,0
1360787716,1209098748,1,46,46,1360787689128,1360787689128,1209071876,1209071876,0
1360794772,1216154292,1,46,46,1360794742402,1360794742402,1216124694,1216124694,0
1360795468,1216850424,1,46,46,1360795439221,1360795439221,1216821645,1216821645,0
1360795468,1216850428,1,46,46,1360795439215,1360795439215,1216821643,1216821643,0
1360795468,1216850484,1,46,46,1360795439226,1360795439226,1216821710,1216821710,0
1360795469,1216851644,1,46,46,1360795439066,1360795439066,1216821710,1216821710,0
1360795469,1216851676,1,46,46,1360795439033,1360795439033,1216821709,1216821709,0
1360795469,1216851676,1,46,46,1360795439032,1360795439032,1216821708,1216821708,0
1360795469,1216851700,1,46,46,1360795439073,1360795439073,1216821773,1216821773,0
1360795469,1216851704,1,46,46,1360795439071,1360795439071,1216821775,1216821775,0
1360795469,1216851732,1,46,46,1360795439041,1360795439041,1216821773,1216821773,0
1360796332,1217713876,1,46,46,1360796305358,1360796305358,1217687234,1217687234,0
1360796905,1218287648,1,46,46,1360796878910,1360796878910,1218261558,1218261558,0
1360797022,1218404064,1,46,46,1360796994119,1360796994119,1218376183,1218376183,0
1360797203,1218585500,1,46,46,1360797176335,1360797176335,1218558835,1218558835,0
1360797319,1218700996,1,48,48,1360797292483,1360797292483,1218674479,1218674479,0
1360798891,1220272780,1,46,46,1360798862918,1360798862918,1220244698,1220244698,0
1360799647,1221029480,6,570,95,1360799619646,1360799641278,1221002126,1221023758,21632
1360799819,1221201376,1,46,46,1360799790819,1360799790819,1221173195,1221173195,0
1360800389,1221771228,1,46,46,1360800363758,1360800363758,1221745986,1221745986,0
1360801372,1222754076,1,48,48,1360801347511,1360801347511,1222729587,1222729587,0
1360804799,1226181232,1,46,46,1360804774119,1360804774119,1226156351,1226156351,0
1360805835,1227217532,1,46,46,1360805809774,1360805809774,1227192306,1227192306,0
1360806239,1227621668,1,46,46,1360806212768,1360806212768,1227595436,1227595436,0
1360806911,1228292920,1,46,46,1360806883328,1360806883328,1228265248,1228265248,0
1360806911,1228292928,1,46,46,1360806883322,1360806883322,1228265250,1228265250,0
1360806911,1228292964,1,46,46,1360806883350,1360806883350,1228265314,1228265314,0
1360806911,1228293004,1,46,46,1360806883310,1360806883310,1228265314,1228265314,0
1360806912,1228294352,1,46,46,1360806882895,1360806882895,1228265247,1228265247,0
1360806912,1228294392,1,46,46,1360806882920,1360806882920,1228265312,1228265312,0
1360806912,1228294432,1,46,46,1360806882879,1360806882879,1228265311,1228265311,0
1360806912,1228294440,1,46,46,1360806882938,1360806882938,1228265378,1228265378,0
1360807092,1228474372,1,46,46,1360807063099,1360807063099,1228445471,1228445471,0
1360807206,1228588232,1,46,46,1360807181123,1360807181123,1228563355,1228563355,0
1360807680,1229061808,1,48,48,1360807654118,1360807654118,1229035926,1229035926,0
1360808972,1230354132,1,46,46,1360808945614,1360808945614,1230327746,1230327746,0
1360810261,1231643356,1,46,46,1360810236505,1360810236505,1231618861,1231618861,0
1360811411,1232793240,1,434,434,1360811383228,1360811383228,1232765468,1232765468,0
1360811993,1233374776,1,46,46,1360811965572,1360811965572,1233347348,1233347348,0
1360812707,1234089288,1,48,48,1360812679035,1360812679035,1234061323,1234061323,0
1360812830,1234212632,1,46,46,1360812801823,1360812801823,1234184455,1234184455,0
1360815080,1236461732,1,52,52,1360815055296,1360815055296,1236437028,1236437028,0
1360815244,1236626152,1,78,78,1360815219099,1360815219099,1236601251,1236601251,0
1360815585,1236967300,1,46,46,1360815558467,1360815558467,1236940767,1236940767,0
