unix_secs,sysuptime,dpkts,doctets,doctets/dpkts,Real First Packet,Real End Packet,first,last,Duration
1359746804,168189588,1,139,139,1359746778297,1359746778297,168163885,168163885,0
1359746804,168189588,1,79,79,1359746778297,1359746778297,168163885,168163885,0
1359746804,168189588,1,217,217,1359746778233,1359746778233,168163821,168163821,0
1359746804,168189588,1,87,87,1359746778297,1359746778297,168163885,168163885,0
1359746804,168189588,1,120,120,1359746778297,1359746778297,168163885,168163885,0
1359746804,168189588,1,147,147,1359746778296,1359746778296,168163884,168163884,0
1359746804,168189588,1,147,147,1359746778296,1359746778296,168163884,168163884,0
1359746804,168189588,1,146,146,1359746778296,1359746778296,168163884,168163884,0
1359746804,168189588,1,138,138,1359746778296,1359746778296,168163884,168163884,0
1359746804,168189588,1,121,121,1359746778296,1359746778296,168163884,168163884,0
1359746804,168189588,1,156,156,1359746778296,1359746778296,168163884,168163884,0
1359746804,168189600,1,76,76,1359746779371,1359746779371,168164971,168164971,0
1359746804,168189636,1,121,121,1359746777222,1359746777222,168162858,168162858,0
1359746804,168189636,1,120,120,1359746777222,1359746777222,168162858,168162858,0
1359746804,168189636,19,3996,210.3157895,1359746777286,1359746778118,168162922,168163754,832
1359746804,168189636,1,251,251,1359746777285,1359746777285,168162921,168162921,0
1359746804,168189668,1,102,102,1359746777704,1359746777704,168163372,168163372,0
1359746804,168189668,1,146,146,1359746778215,1359746778215,168163883,168163883,0
1359746804,168189668,1,147,147,1359746778215,1359746778215,168163883,168163883,0
1359746804,168189668,1,145,145,1359746778214,1359746778214,168163882,168163882,0
1359746804,168189668,1,139,139,1359746778214,1359746778214,168163882,168163882,0
1359746804,168189668,1,121,121,1359746778214,1359746778214,168163882,168163882,0
1359746804,168189668,1,120,120,1359746778214,1359746778214,168163882,168163882,0
1359746804,168189672,1,209,209,1359746778147,1359746778147,168163819,168163819,0
1359746804,168189672,2,212,106,1359746778147,1359746790563,168163819,168176235,12416
1359746804,168189672,1,186,186,1359746778147,1359746778147,168163819,168163819,0
1359746804,168189672,1,87,87,1359746778210,1359746778210,168163882,168163882,0
1359746804,168189672,1,146,146,1359746778210,1359746778210,168163882,168163882,0
1359746804,168189672,1,145,145,1359746778210,1359746778210,168163882,168163882,0
1359746804,168189672,1,146,146,1359746778210,1359746778210,168163882,168163882,0
1359746804,168189672,1,138,138,1359746778210,1359746778210,168163882,168163882,0
1359746804,168189672,1,139,139,1359746778210,1359746778210,168163882,168163882,0
1359746804,168189672,10,3045,304.5,1359746778274,1359746778338,168163946,168164010,64
1359746808,168193608,1,270,270,1359746779811,1359746779811,168165419,168165419,0
1359746808,168193624,1,129,129,1359746781267,1359746781267,168166891,168166891,0
1359746808,168193652,87,39534,454.4137931,1359746781752,1359746785592,168167404,168171244,3840
1359746808,168193656,19,6094,320.7368421,1359746782259,1359746783411,168167915,168169067,1152
1359746808,168193660,1,78,78,1359746782575,1359746782575,168168235,168168235,0
1359746808,168193664,1,90,90,1359746783084,1359746783084,168168748,168168748,0
1359746808,168193664,1,136,136,1359746782891,1359746782891,168168555,168168555,0
1359746808,168193732,1,98,98,1359746782181,1359746782181,168167913,168167913,0
1359746808,168193736,1,90,90,1359746782563,1359746782563,168168299,168168299,0
1359746808,168193736,1,83,83,1359746782689,1359746782689,168168425,168168425,0
1359746808,168193740,1,78,78,1359746783008,1359746783008,168168748,168168748,0
1359746816,168201620,1,84,84,1359746790616,1359746790616,168176236,168176236,0
1359746820,168205572,1,237,237,1359746792837,1359746792837,168178409,168178409,0
1359746820,168205608,6,1578,263,1359746793827,1359746794275,168179435,168179883,448
1359746824,168209672,1,265,265,1359746799716,1359746799716,168185388,168185388,0
1359746832,168217184,3,138,46,1359746827148,1359746827340,168212332,168212524,192
1359746832,168217752,2,212,106,1359746804692,1359746823828,168190444,168209580,19136
1359746836,168221872,2,603,301.5,1359746810523,1359746810587,168196395,168196459,64
1359746840,168225832,1,118,118,1359746814849,1359746814849,168200681,168200681,0
1359746840,168225832,9,3172,352.4444444,1359746814849,1359746814913,168200681,168200745,64
1359746844,168229884,1,209,209,1359746817423,1359746817423,168203307,168203307,0
1359746852,168237796,1,84,84,1359746826341,1359746826341,168212137,168212137,0
1359746852,168237804,1,80,80,1359746826848,1359746826848,168212652,168212652,0
1359746856,168241796,1,89,89,1359746829605,1359746829605,168215401,168215401,0
1359746864,168249944,4,1207,301.75,1359746838675,1359746840211,168224619,168226155,1536
1359746872,168257788,2,212,106,1359746843949,1359746864877,168229737,168250665,20928
1359746880,168265912,1,80,80,1359746855601,1359746855601,168241513,168241513,0
1359746884,168269900,1,137,137,1359746857149,1359746857149,168243049,168243049,0
1359746884,168269900,1,137,137,1359746857212,1359746857212,168243112,168243112,0
1359746904,168289976,1,209,209,1359746878897,1359746878897,168264873,168264873,0
1359746908,168293900,4,1092,273,1359746880255,1359746886143,168266155,168272043,5888
1359746912,168297796,2,212,106,1359746884579,1359746904547,168270375,168290343,19968
1359746912,168297912,1,80,80,1359746886576,1359746886576,168272488,168272488,0
1359746920,168305276,3,183,61,1359746914475,1359746918187,168299751,168303463,3712
1359746928,168313904,1,137,137,1359746901113,1359746901113,168287017,168287017,0
1359746940,168325904,1,80,80,1359746915512,1359746915512,168301416,168301416,0
1359746952,168337896,2,212,106,1359746924607,1359746944639,168310503,168330535,20032
1359746952,168337940,2,489,244.5,1359746926870,1359746926934,168312810,168312874,64
1359746964,168349948,1,209,209,1359746938827,1359746938827,168324775,168324775,0
1359746968,168353836,1,137,137,1359746940028,1359746940028,168325864,168325864,0
1359746972,168357844,1,80,80,1359746944693,1359746944693,168330537,168330537,0
1359746980,168365840,1,221,221,1359746951992,1359746951992,168337832,168337832,0
1359746980,168365840,3,395,131.6666667,1359746952056,1359746952056,168337896,168337896,0
1359746984,168369256,9,10495,1166.111111,1359746983041,1359746983297,168368297,168368553,256
1359746993,168378152,4,1093,273.25,1359746968680,1359746976360,168353832,168361512,7680
1359746993,168378164,2,212,106,1359746965340,1359746985180,168350504,168370344,19840
1359746993,168378232,9,3264,362.6666667,1359746967448,1359746967576,168352680,168352808,128
1359746993,168378288,1,258,258,1359746966754,1359746966754,168352042,168352042,0
1359746993,168378312,1,148,148,1359746967369,1359746967369,168352681,168352681,0
1359747005,168390236,1,80,80,1359746977107,1359746977107,168362343,168362343,0
1359747009,168394184,1,137,137,1359746981065,1359746981065,168366249,168366249,0
1359747009,168394224,1,159,159,1359746982880,1359746982880,168368104,168368104,0
1359747009,168394224,1,98,98,1359746983008,1359746983008,168368232,168368232,0
1359747009,168394224,3,390,130,1359746982942,1359746982942,168368166,168368166,0
1359747009,168394308,1,221,221,1359746982731,1359746982731,168368039,168368039,0
1359747009,168394308,3,395,131.6666667,1359746982731,1359746982795,168368039,168368103,64
1359747024,168409500,4,310,77.5,1359747018509,1359747018637,168404009,168404137,128
1359747025,168410364,1,209,209,1359746999380,1359746999380,168384744,168384744,0
1359747033,168418404,2,212,106,1359747004907,1359747025067,168390311,168410471,20160
1359747033,168418404,1,80,80,1359747004907,1359747004907,168390311,168390311,0
1359747037,168422396,1,52,52,1359747012533,1359747012533,168397929,168397929,0
1359747041,168426224,2,489,244.5,1359747016287,1359747016479,168401511,168401703,192
1359747045,168430376,1,217,217,1359747018758,1359747018758,168404134,168404134,0
1359747053,168438336,1,137,137,1359747025391,1359747025391,168410727,168410727,0
1359747056,168441568,4,310,77.5,1359747055174,1359747055302,168440742,168440870,128
1359747061,168446436,1,80,80,1359747036363,1359747036363,168421799,168421799,0
1359747073,168458368,2,212,106,1359747045071,1359747065231,168430439,168450599,20160
1359747081,168466296,4,1894,473.5,1359747056597,1359747059861,168441893,168445157,3264
1359747085,168470420,1,209,209,1359747059290,1359747059290,168444710,168444710,0
1359747088,168473516,18,6348,352.6666667,1359747085177,1359747085881,168470693,168471397,704
1359747089,168474284,1,169,169,1359747064227,1359747064227,168449511,168449511,0
1359747089,168474364,9,7504,833.7777778,1359747064146,1359747064978,168449510,168450342,832
1359747089,168474376,1,137,137,1359747064710,1359747064710,168450086,168450086,0
1359747093,168478336,1,80,80,1359747067375,1359747067375,168452711,168452711,0
1359747113,168498300,2,212,106,1359747085329,1359747105169,168470629,168490469,19840
1359747113,168498304,1,79,79,1359747085392,1359747085392,168470696,168470696,0
1359747113,168498388,1,156,156,1359747085305,1359747085305,168470693,168470693,0
1359747121,168506380,1,137,137,1359747095363,1359747095363,168480743,168480743,0
1359747121,168506388,1,80,80,1359747096123,1359747096123,168481511,168481511,0
1359747125,168510372,2,489,244.5,1359747100041,1359747100169,168485413,168485541,128
1359747129,168514376,1,52,52,1359747102663,1359747102663,168488039,168488039,0
1359747129,168514464,1,52,52,1359747102830,1359747102830,168488294,168488294,0
1359747144,168529576,18,9233,512.9444444,1359747142269,1359747143165,168527845,168528741,896
1359747145,168530832,1,209,209,1359747118975,1359747118975,168504807,168504807,0
1359747149,168534796,2,212,106,1359747124705,1359747144737,168510501,168530533,20032
1359747152,168537552,10,6173,617.3,1359747147222,1359747147990,168532774,168533542,768
1359747152,168537632,71,73750,1038.732394,1359747143173,1359747145989,168528805,168531621,2816
1359747153,168538712,1,80,80,1359747125111,1359747125111,168510823,168510823,0
1359747153,168538860,1,137,137,1359747127008,1359747127008,168512868,168512868,0
1359747157,168542756,1,89,89,1359747131978,1359747131978,168517734,168517734,0
1359747160,168545564,22,9309,423.1363636,1359747145673,1359747154185,168531237,168539749,8512
1359747160,168545648,12,1985,165.4166667,1359747154103,1359747154615,168539751,168540263,512
1359747165,168550876,4,1090,272.5,1359747139536,1359747150032,168525412,168535908,10496
1359747168,168553572,8,646,80.75,1359747145410,1359747165954,168530982,168551526,20544
1359747169,168554872,1,84,84,1359747141846,1359747141846,168527718,168527718,0
1359747173,168558736,41,54541,1330.268293,1359747144923,1359747145627,168530659,168531363,704
1359747173,168558740,1,303,303,1359747145243,1359747145243,168530983,168530983,0
1359747173,168558740,7,4817,688.1428571,1359747145307,1359747145627,168531047,168531367,320
1359747173,168558740,45,60734,1349.644444,1359747145624,1359747146008,168531364,168531748,384
1359747173,168558740,6,1974,329,1359747145624,1359747145752,168531364,168531492,128
1359747173,168558740,5,2244,448.8,1359747145624,1359747145944,168531364,168531684,320
1359747173,168558740,1,193,193,1359747145624,1359747145624,168531364,168531364,0
1359747173,168558776,1,118,118,1359747146932,1359747146932,168532708,168532708,0
1359747173,168558780,7,2584,369.1428571,1359747146991,1359747147055,168532771,168532835,64
1359747173,168558816,1,185,185,1359747144845,1359747144845,168530661,168530661,0
1359747173,168558820,7,4524,646.2857143,1359747145226,1359747145546,168531046,168531366,320
1359747173,168558820,1,293,293,1359747145352,1359747145352,168531172,168531172,0
1359747173,168558820,9,5532,614.6666667,1359747145543,1359747146887,168531363,168532707,1344
1359747173,168558824,9,6524,724.8888889,1359747145543,1359747146887,168531367,168532711,1344
1359747173,168558824,10,10072,1007.2,1359747145543,1359747145991,168531367,168531815,448
1359747173,168558864,1,170,170,1359747146846,1359747146846,168532710,168532710,0
1359747181,168566760,1,123,123,1359747153925,1359747153925,168539685,168539685,0
1359747181,168566912,1,80,80,1359747156460,1359747156460,168542372,168542372,0
1359747184,168569600,9,4721,524.5555556,1359747182372,1359747182628,168567972,168568228,256
1359747184,168569640,9,3571,396.7777778,1359747177787,1359747178107,168563427,168563747,320
1359747185,168570860,1,137,137,1359747157279,1359747157279,168543139,168543139,0
1359747189,168574924,2,212,106,1359747164386,1359747184546,168550310,168570470,20160
1359747192,168577580,16,11037,689.8125,1359747185146,1359747189882,168570726,168575462,4736
1359747192,168577580,8,3543,442.875,1359747185146,1359747185402,168570726,168570982,256
1359747192,168577580,18,13989,777.1666667,1359747185146,1359747189882,168570726,168575462,4736
1359747192,168577584,8,2061,257.625,1359747185462,1359747185654,168571046,168571238,192
1359747192,168577584,8,851,106.375,1359747185653,1359747185781,168571237,168571365,128
1359747192,168577584,20,10646,532.3,1359747184372,1359747184948,168569956,168570532,576
1359747192,168577592,8,1133,141.625,1359747184751,1359747184879,168570343,168570471,128
1359747192,168577592,10,9637,963.7,1359747182380,1359747187500,168567972,168573092,5120
1359747192,168577620,15,9524,634.9333333,1359747183377,1359747189521,168568997,168575141,6144
1359747192,168577628,8,1869,233.625,1359747185608,1359747185736,168571236,168571364,128
1359747192,168577628,7,735,105,1359747185607,1359747185735,168571235,168571363,128
1359747192,168577632,82,103353,1260.402439,1359747178245,1359747189637,168563877,168575269,11392
1359747192,168577664,9,1745,193.8888889,1359747182310,1359747184678,168567974,168570342,2368
1359747192,168577664,9,3442,382.4444444,1359747184870,1359747185126,168570534,168570790,256
1359747192,168577664,28,22579,806.3928571,1359747182373,1359747189541,168568037,168575205,7168
1359747192,168577668,60,73889,1231.483333,1359747182879,1359747189535,168568547,168575203,6656
1359747200,168585660,15,9777,651.8,1359747182568,1359747195880,168568228,168581540,13312
1359747200,168585736,19,12487,657.2105263,1359747183579,1359747195803,168569315,168581539,12224
1359747205,168590788,1,69,69,1359747177322,1359747177322,168563110,168563110,0
1359747205,168590788,37,45591,1232.189189,1359747177321,1359747185193,168563109,168570981,7872
1359747205,168590804,23,23564,1024.521739,1359747178647,1359747179799,168564451,168565603,1152
1359747205,168590804,70,87746,1253.514286,1359747178647,1359747182615,168564451,168568419,3968
1359747205,168590868,5,3331,666.2,1359747177242,1359747177370,168563110,168563238,128
1359747205,168590872,1,104,104,1359747177555,1359747177555,168563427,168563427,0
1359747205,168590872,1,140,140,1359747177558,1359747177558,168563430,168563430,0
1359747205,168590872,1,129,129,1359747177875,1359747177875,168563747,168563747,0
1359747205,168590880,1,115,115,1359747178510,1359747178510,168564390,168564390,0
1359747205,168590904,44,52120,1184.545455,1359747178547,1359747179891,168564451,168565795,1344
1359747205,168590908,1,209,209,1359747178927,1359747178927,168564835,168564835,0
1359747205,168590912,5,346,69.2,1359747179628,1359747179692,168565540,168565604,64
1359747208,168593596,35,34868,996.2285714,1359747201130,1359747202538,168586726,168588134,1408
1359747208,168593600,7,586,83.71428571,1359747184294,1359747205926,168569894,168591526,21632
1359747208,168593640,3,164,54.66666667,1359747183675,1359747202427,168569315,168588067,18752
1359747208,168593644,3,164,54.66666667,1359747185399,1359747202423,168571043,168588067,17024
1359747208,168593684,8,799,99.875,1359747182671,1359747205839,168568355,168591523,23168
1359747209,168594788,1,84,84,1359747184103,1359747184103,168569891,168569891,0
1359747209,168594792,14,10946,781.8571429,1359747184101,1359747203749,168569893,168589541,19648
1359747209,168594796,15,8923,594.8666667,1359747184352,1359747206496,168570148,168592292,22144
1359747209,168594820,1,262,262,1359747182089,1359747182089,168567909,168567909,0
1359747209,168594820,1,80,80,1359747184649,1359747184649,168570469,168570469,0
1359747209,168594820,1,116,116,1359747182089,1359747182089,168567909,168567909,0
1359747209,168594820,1,105,105,1359747184713,1359747184713,168570533,168570533,0
1359747209,168594820,1,130,130,1359747184713,1359747184713,168570533,168570533,0
1359747209,168594820,9,3627,403,1359747184712,1359747184840,168570532,168570660,128
1359747209,168594820,1,138,138,1359747182215,1359747182215,168568035,168568035,0
1359747209,168594824,1,148,148,1359747182086,1359747182086,168567910,168567910,0
1359747209,168594824,1,162,162,1359747182086,1359747182086,168567910,168567910,0
1359747209,168594824,11,8633,784.8181818,1359747182278,1359747182598,168568102,168568422,320
1359747209,168594824,1,148,148,1359747182341,1359747182341,168568165,168568165,0
1359747209,168594828,1,150,150,1359747183040,1359747183040,168568868,168568868,0
1359747209,168594828,7,4986,712.2857143,1359747183103,1359747183679,168568931,168569507,576
1359747209,168594832,9,4657,517.4444444,1359747183163,1359747183803,168568995,168569635,640
1359747209,168594832,1,105,105,1359747183038,1359747183038,168568870,168568870,0
1359747209,168594832,1,148,148,1359747183101,1359747183101,168568933,168568933,0
1359747209,168594860,9,6779,753.2222222,1359747183586,1359747184930,168569446,168570790,1344
1359747209,168594872,1,168,168,1359747184085,1359747184085,168569957,168569957,0
1359747209,168594900,3,1926,642,1359747184312,1359747184376,168570212,168570276,64
1359747209,168594908,1,264,264,1359747184624,1359747184624,168570532,168570532,0
1359747209,168594908,1,157,157,1359747182000,1359747182000,168567908,168567908,0
1359747209,168594908,42,55887,1330.642857,1359747181999,1359747182511,168567907,168568419,512
1359747209,168594912,48,65408,1362.666667,1359747182059,1359747183851,168567971,168569763,1792
1359747209,168594912,55,79199,1439.981818,1359747182059,1359747182443,168567971,168568355,384
1359747209,168594912,8,5691,711.375,1359747184685,1359747184813,168570597,168570725,128
1359747209,168594912,1,115,115,1359747182251,1359747182251,168568163,168568163,0
1359747209,168594912,1,154,154,1359747184747,1359747184747,168570659,168570659,0
1359747209,168594912,1,130,130,1359747182251,1359747182251,168568163,168568163,0
1359747209,168594916,14,3637,259.7857143,1359747182314,1359747184618,168568230,168570534,2304
1359747209,168594916,86,108435,1260.872093,1359747182505,1359747184873,168568421,168570789,2368
1359747209,168594916,1,105,105,1359747182568,1359747182568,168568484,168568484,0
1359747209,168594940,1,156,156,1359747182928,1359747182928,168568868,168568868,0
1359747209,168594940,8,4958,619.75,1359747182992,1359747183568,168568932,168569508,576
1359747209,168594944,1,190,190,1359747183115,1359747183115,168569059,168569059,0
1359747213,168598784,1,97,97,1359747184877,1359747184877,168570661,168570661,0
1359747213,168598868,10,3843,384.3,1359747184856,1359747205528,168570724,168591396,20672
1359747216,168601596,4,276,69,1359747214055,1359747214247,168599651,168599843,192
1359747217,168602792,1,137,137,1359747189604,1359747189604,168575396,168575396,0
1359747217,168602792,1,46,46,1359747192228,1359747192228,168578020,168578020,0
1359747217,168602828,1,77,77,1359747190654,1359747190654,168576482,168576482,0
1359747217,168602828,2,489,244.5,1359747190402,1359747190530,168576230,168576358,128
1359747217,168602832,7,3902,557.4285714,1359747190718,1359747190846,168576550,168576678,128
1359747217,168602912,7,3902,557.4285714,1359747190638,1359747190702,168576550,168576614,64
1359747221,168606856,1,46,46,1359747195750,1359747195750,168581606,168581606,0
1359747221,168606856,1,46,46,1359747195750,1359747195750,168581606,168581606,0
1359747221,168606856,1,46,46,1359747195750,1359747195750,168581606,168581606,0
1359747221,168606928,1,46,46,1359747195675,1359747195675,168581603,168581603,0
1359747221,168606928,1,46,46,1359747195675,1359747195675,168581603,168581603,0
1359747221,168606928,1,46,46,1359747195675,1359747195675,168581603,168581603,0
1359747224,168609692,3,164,54.66666667,1359747204361,1359747222409,168590053,168608101,18048
1359747229,168614888,11,11946,1086,1359747202884,1359747203588,168588772,168589476,704
1359747229,168614888,5,6275,1255,1359747202884,1359747203652,168588772,168589540,768
1359747229,168614888,1,84,84,1359747202947,1359747202947,168588835,168588835,0
1359747229,168614972,27,19313,715.2962963,1359747203186,1359747212082,168589158,168598054,8896
1359747229,168615004,2,212,106,1359747204432,1359747224336,168590436,168610340,19904
1359747237,168622908,19,27302,1436.947368,1359747211823,1359747211887,168597731,168597795,64
1359747237,168622916,1,193,193,1359747212456,1359747212456,168598372,168598372,0
1359747237,168622916,7,1500,214.2857143,1359747212456,1359747235624,168598372,168621540,23168
1359747237,168622948,16,7398,462.375,1359747210441,1359747234889,168596389,168620837,24448
1359747241,168626920,6,471,78.5,1359747215330,1359747235490,168601250,168621410,20160
1359747241,168626964,1,80,80,1359747216439,1359747216439,168602403,168602403,0
1359747248,168633656,3,193,64.33333333,1359747245035,1359747245867,168630691,168631523,832
1359747256,168641620,2,141,70.5,1359747250190,1359747250190,168635810,168635810,0
1359747256,168641628,2,141,70.5,1359747251016,1359747251016,168636644,168636644,0
1359747256,168641628,2,141,70.5,1359747251015,1359747251015,168636643,168636643,0
1359747257,168642984,2,489,244.5,1359747230565,1359747230757,168616549,168616741,192
1359747257,168643008,1,137,137,1359747231243,1359747231243,168617251,168617251,0
1359747265,168650864,2,104,52,1359747237340,1359747245660,168623204,168631524,8320
1359747265,168650988,1,209,209,1359747238815,1359747238815,168624803,168624803,0
1359747265,168650992,15,7415,494.3333333,1359747238941,1359747263581,168624933,168649573,24640
1359747273,168658872,1,80,80,1359747245203,1359747245203,168631075,168631075,0
1359747273,168658876,9,2941,326.7777778,1359747245390,1359747266318,168631266,168652194,20928
1359747273,168658956,2,212,106,1359747245119,1359747267519,168631075,168653475,22400
1359747273,168659008,2,601,300.5,1359747246925,1359747247181,168632933,168633189,256
1359747281,168666884,1,52,52,1359747255625,1359747255625,168641509,168641509,0
1359747281,168666884,1,52,52,1359747255689,1359747255689,168641573,168641573,0
1359747281,168666884,1,52,52,1359747255625,1359747255625,168641509,168641509,0
1359747293,168679036,13,6304,484.9230769,1359747267632,1359747289584,168653668,168675620,21952
1359747298,168683204,2,489,244.5,1359747270833,1359747270897,168656037,168656101,64
1359747302,168687172,1,80,80,1359747277838,1359747277838,168663010,168663010,0
1359747302,168687292,1,137,137,1359747274967,1359747274967,168660259,168660259,0
1359747302,168687344,8,5556,694.5,1359747276836,1359747293924,168662180,168679268,17088
1359747304,168689712,2,157,78.5,1359747297331,1359747297331,168683043,168683043,0
1359747314,168699292,2,212,106,1359747287384,1359747306648,168672676,168691940,19264
1359747320,168705740,6,1054,175.6666667,1359747312470,1359747312662,168698210,168698402,192
1359747322,168707260,12,5314,442.8333333,1359747294457,1359747317945,168679717,168703205,23488
1359747326,168711156,2,1416,708,1359747298141,1359747298205,168683297,168683361,64
1359747326,168711288,1,209,209,1359747299803,1359747299803,168685091,168685091,0
1359747330,168715304,6,471,78.5,1359747303883,1359747323979,168689187,168709283,20096
1359747334,168719156,1,80,80,1359747306784,1359747306784,168691940,168691940,0
1359747334,168719324,1,52,52,1359747306232,1359747306232,168691556,168691556,0
1359747334,168719348,2,434,217,1359747306589,1359747318941,168691937,168704289,12352
1359747336,168721732,3,209,69.66666667,1359747333341,1359747335773,168719073,168721505,2432
1359747338,168723156,1,133,133,1359747312926,1359747312926,168698082,168698082,0
1359747338,168723156,3,540,180,1359747312990,1359747313054,168698146,168698210,64
1359747338,168723160,1,76,76,1359747313051,1359747313051,168698211,168698211,0
1359747338,168723224,1,137,137,1359747312025,1359747312025,168697249,168697249,0
1359747354,168739316,2,212,106,1359747327229,1359747347389,168712545,168732705,20160
1359747354,168739352,4,3022,755.5,1359747327899,1359747347995,168713251,168733347,20096
1359747362,168747256,6,471,78.5,1359747333947,1359747353979,168719203,168739235,20032
1359747362,168747288,1,80,80,1359747337113,1359747337113,168722401,168722401,0
1359747366,168751184,4,1291,322.75,1359747338691,1359747347075,168723875,168732259,8384
1359747368,168753740,3,159,53,1359747365333,1359747365781,168751073,168751521,448
1359747368,168753740,3,159,53,1359747365333,1359747365781,168751073,168751521,448
1359747368,168753748,154,216995,1409.058442,1359747177679,1359747365775,168563427,168751523,188096
1359747368,168753752,2,157,78.5,1359747366282,1359747366282,168752034,168752034,0
1359747369,168754108,3,159,53,1359747364175,1359747366415,168749283,168751523,2240
1359747369,168754108,2,131,65.5,1359747368013,1359747368013,168753121,168753121,0
1359747370,168755176,3,209,69.66666667,1359747365898,1359747366346,168751074,168751522,448
1359747374,168759212,1,137,137,1359747345956,1359747345956,168731168,168731168,0
1359747386,168771208,8,3230,403.75,1359747358250,1359747379626,168743458,168764834,21376
1359747386,168771368,1,209,209,1359747359691,1359747359691,168745059,168745059,0
1359747390,168775336,6,471,78.5,1359747363880,1359747383912,168749216,168769248,20032
1359747392,168777792,2,157,78.5,1359747391266,1359747391266,168777058,168777058,0
1359747394,168779196,1,80,80,1359747365943,1359747365943,168751139,168751139,0
1359747394,168779236,2,212,106,1359747367436,1359747387404,168752672,168772640,19968
1359747400,168785820,6,524,87.33333333,1359747394244,1359747395972,168780064,168781792,1728
1359747400,168785832,15,6210,414,1359747398907,1359747399291,168784739,168785123,384
1359747402,168787196,2,104,52,1359747374005,1359747382837,168759201,168768033,8832
1359747402,168787276,1,52,52,1359747376356,1359747376356,168761632,168761632,0
1359747402,168787312,1,52,52,1359747376834,1359747376834,168762146,168762146,0
1359747406,168791248,2,1472,736,1359747380673,1359747380801,168765921,168766049,128
1359747406,168791248,1,84,84,1359747380737,1359747380737,168765985,168765985,0
1359747406,168791292,2,109,54.5,1359747378772,1359747386260,168764064,168771552,7488
1359747406,168791360,6,741,123.5,1359747380689,1359747381073,168766049,168766433,384
1359747414,168799224,1,137,137,1359747386649,1359747386649,168771873,168771873,0
